,player_name,salary,age,games_played,minutes_played,field_goal_percent,three_point_percent,two_point_percent,effective_field_goal,free_throw_percent,total_rebounds,assist,steal,blocking,points
20.00,Dwight Howard,23500000.00,32.00,81.00,2463.00,0.56,0.14,0.56,0.56,0.57,1012.00,105.00,48.00,131.00,1347.00
21.00,Chandler Parsons,23112004.00,29.00,36.00,691.00,0.46,0.42,0.50,0.57,0.63,90.00,69.00,18.00,11.00,284.00
22.00,Harrison Barnes,23112004.00,25.00,77.00,2634.00,0.45,0.36,0.48,0.49,0.83,468.00,152.00,49.00,14.00,1452.00
23.00,J.J. Redick,23000000.00,33.00,70.00,2116.00,0.46,0.42,0.50,0.57,0.90,178.00,210.00,35.00,6.00,1198.00
24.00,Marc Gasol,22642350.00,33.00,73.00,2408.00,0.42,0.34,0.46,0.47,0.83,592.00,305.00,54.00,101.00,1258.00
25.00,Kevin Love,22642350.00,29.00,59.00,1651.00,0.46,0.42,0.49,0.55,0.88,546.00,103.00,43.00,24.00,1039.00
26.00,Brook Lopez,22642350.00,29.00,74.00,1735.00,0.47,0.35,0.55,0.54,0.70,294.00,126.00,30.00,98.00,961.00
27.00,Steven Adams,22471910.00,24.00,76.00,2487.00,0.63,0.00,0.63,0.63,0.56,685.00,88.00,92.00,78.00,1056.00
28.00,Giannis Antetokounmpo,22471910.00,23.00,75.00,2756.00,0.53,0.31,0.55,0.55,0.76,753.00,361.00,109.00,106.00,2014.00
29.00,Nicolas Batum,22434783.00,29.00,64.00,1981.00,0.42,0.34,0.47,0.49,0.83,306.00,349.00,65.00,23.00,740.00
30.00,LaMarcus Aldridge,21461010.00,32.00,75.00,2509.00,0.51,0.29,0.53,0.52,0.84,635.00,152.00,43.00,90.00,1735.00
31.00,Victor Oladipo,21000000.00,25.00,75.00,2552.00,0.48,0.37,0.53,0.54,0.80,390.00,323.00,177.00,57.00,1735.00
32.00,Enes Kanter,20566802.00,25.00,71.00,1830.00,0.59,0.00,0.59,0.59,0.85,780.00,105.00,36.00,37.00,1000.00
33.00,Danilo Gallinari,20559599.00,29.00,21.00,671.00,0.40,0.32,0.46,0.47,0.93,101.00,41.00,12.00,10.00,321.00
34.00,Serge Ibaka,20061729.00,28.00,76.00,2093.00,0.48,0.36,0.56,0.55,0.80,478.00,62.00,29.00,99.00,959.00
35.00,George Hill,20000000.00,31.00,44.67,1208.00,0.46,0.41,0.49,0.54,0.79,120.67,124.00,40.67,18.00,444.67
36.00,Ryan Anderson,19578455.00,29.00,66.00,1725.00,0.43,0.39,0.54,0.57,0.77,331.00,60.00,24.00,21.00,617.00
37.00,Paul George,19508958.00,27.00,79.00,2891.00,0.43,0.40,0.45,0.52,0.82,447.00,263.00,161.00,39.00,1734.00
38.00,Allen Crabbe,19332500.00,25.00,75.00,2197.00,0.41,0.38,0.46,0.53,0.85,324.00,117.00,47.00,35.00,990.00
39.00,Jimmy Butler,19301070.00,28.00,59.00,2164.00,0.47,0.35,0.51,0.51,0.85,314.00,288.00,116.00,24.00,1307.00
40.00,Jeff Teague,19000000.00,29.00,70.00,2311.00,0.45,0.37,0.48,0.50,0.85,209.00,492.00,102.00,23.00,994.00
41.00,Kawhi Leonard,18868625.00,26.00,9.00,210.00,0.47,0.31,0.54,0.52,0.82,42.00,21.00,18.00,9.00,146.00
42.00,Kyrie Irving,18868625.00,25.00,60.00,1931.00,0.49,0.41,0.54,0.57,0.89,227.00,306.00,65.00,17.00,1466.00
43.00,John Wall,18063850.00,27.00,41.00,1410.00,0.42,0.37,0.44,0.47,0.73,150.00,393.00,57.00,45.00,797.00
44.00,DeMarcus Cousins,18063850.00,27.00,48.00,1737.00,0.47,0.35,0.53,0.53,0.75,617.00,257.00,79.00,76.00,1210.00
45.00,Wesley Matthews,17884176.00,31.00,63.00,2131.00,0.41,0.38,0.44,0.52,0.82,198.00,172.00,76.00,16.00,802.00
46.00,Klay Thompson,17826150.00,27.00,73.00,2506.00,0.49,0.44,0.53,0.59,0.84,277.00,185.00,55.00,34.00,1461.00
47.00,Kentavious Caldwell-Pope,17745894.00,24.00,74.00,2458.00,0.43,0.38,0.47,0.53,0.79,387.00,162.00,106.00,16.00,992.00
48.00,Evan Turner,17131148.00,29.00,79.00,2034.00,0.45,0.32,0.49,0.48,0.85,244.00,173.00,47.00,29.00,649.00
49.00,Goran Dragic,17000450.00,31.00,75.00,2378.00,0.45,0.37,0.48,0.50,0.80,307.00,359.00,63.00,12.00,1296.00
50.00,Evan Fournier,17000000.00,25.00,57.00,1837.00,0.46,0.38,0.52,0.54,0.87,180.00,165.00,47.00,16.00,1013.00
51.00,Bismack Biyombo,17000000.00,25.00,82.00,1495.00,0.52,0.00,0.52,0.52,0.65,468.00,66.00,21.00,95.00,468.00
52.00,Kent Bazemore,16910113.00,28.00,65.00,1789.00,0.42,0.39,0.44,0.50,0.80,248.00,228.00,100.00,45.00,836.00
53.00,Robert Covington,16698103.00,27.00,80.00,2532.00,0.41,0.37,0.50,0.53,0.85,433.00,156.00,137.00,72.00,1009.00
54.00,Ian Mahinmi,16661641.00,31.00,77.00,1145.00,0.56,0.00,0.56,0.56,0.70,312.00,53.00,38.00,42.00,366.00
55.00,Tim Hardaway,16500000.00,25.00,57.00,1885.00,0.42,0.32,0.52,0.50,0.82,224.00,155.00,62.00,10.00,996.00
56.00,Draymond Green,16400000.00,27.00,70.00,2287.00,0.45,0.30,0.56,0.52,0.78,535.00,508.00,95.00,91.00,773.00
57.00,Reggie Jackson,16000000.00,27.00,45.00,1201.00,0.43,0.31,0.48,0.47,0.84,125.00,238.00,27.00,4.00,656.00
58.00,Pau Gasol,16000000.00,37.00,77.00,1812.00,0.46,0.36,0.48,0.49,0.76,619.00,238.00,24.00,79.00,775.00
59.00,Tobias Harris,16000000.00,25.00,53.33,1778.67,0.46,0.41,0.49,0.54,0.83,291.33,128.00,47.33,23.33,990.67
60.00,Dwyane Wade,15550000.00,36.00,44.67,1024.00,0.43,0.28,0.46,0.46,0.72,168.00,152.00,40.67,31.33,510.00
61.00,Dwyane Wade,2328652.00,36.00,44.67,1024.00,0.43,0.28,0.46,0.46,0.72,168.00,152.00,40.67,31.33,510.00
62.00,Dennis Schroder,15500000.00,24.00,67.00,2078.00,0.44,0.29,0.48,0.47,0.85,208.00,417.00,72.00,6.00,1301.00
63.00,Jonas Valanciunas,15460675.00,25.00,77.00,1727.00,0.57,0.41,0.59,0.59,0.81,660.00,81.00,29.00,69.00,980.00
64.00,Tony Parker,15453126.00,35.00,55.00,1071.00,0.46,0.27,0.48,0.47,0.71,95.00,195.00,28.00,1.00,421.00
65.00,Timofey Mozgov,15280000.00,31.00,31.00,359.00,0.56,0.22,0.64,0.58,0.77,98.00,11.00,5.00,13.00,131.00
66.00,Andre Iguodala,14814815.00,34.00,64.00,1622.00,0.46,0.28,0.57,0.51,0.63,246.00,210.00,54.00,38.00,384.00
67.00,DeMarre Carroll,14800000.00,31.00,73.00,2180.00,0.41,0.37,0.46,0.51,0.76,479.00,147.00,59.00,30.00,983.00
68.00,Thaddeus Young,14796348.00,29.00,81.00,2607.00,0.49,0.32,0.53,0.52,0.60,512.00,152.00,135.00,36.00,955.00
69.00,Eric Bledsoe,14500000.00,28.00,49.33,1548.00,0.45,0.33,0.51,0.51,0.79,189.33,246.67,99.33,28.00,875.33
70.00,Ricky Rubio,14275000.00,27.00,77.00,2254.00,0.42,0.35,0.45,0.48,0.87,351.00,410.00,121.00,11.00,1008.00
71.00,Joe Ingles,14136364.00,30.00,82.00,2578.00,0.47,0.44,0.52,0.61,0.80,344.00,392.00,90.00,20.00,940.00
72.00,Gorgui Dieng,14112360.00,28.00,79.00,1333.00,0.48,0.31,0.51,0.50,0.78,360.00,71.00,45.00,39.00,470.00
73.00,Khris Middleton,14100000.00,26.00,82.00,2982.00,0.47,0.36,0.52,0.52,0.88,429.00,328.00,119.00,21.00,1652.00
74.00,Mason Plumlee,14041096.00,27.00,74.00,1439.00,0.60,0.00,0.60,0.60,0.46,400.00,142.00,49.00,81.00,524.00
75.00,Taj Gibson,14000000.00,32.00,82.00,2726.00,0.58,0.20,0.60,0.58,0.77,584.00,99.00,62.00,59.00,999.00
76.00,James Johnson,13954000.00,30.00,73.00,1943.00,0.50,0.31,0.59,0.55,0.70,358.00,280.00,70.00,51.00,788.00
77.00,Robin Lopez,13788500.00,29.00,64.00,1690.00,0.53,0.29,0.54,0.53,0.76,290.00,124.00,14.00,53.00,756.00
78.00,J.R. Smith,13760000.00,32.00,80.00,2244.00,0.40,0.38,0.45,0.52,0.70,235.00,141.00,68.00,11.00,662.00
79.00,Marvin Williams,13168750.00,31.00,78.00,2006.00,0.46,0.41,0.51,0.57,0.83,370.00,96.00,56.00,38.00,744.00
80.00,Michael Kidd-Gilchrist,13000000.00,24.00,74.00,1850.00,0.50,0.00,0.51,0.50,0.68,302.00,71.00,51.00,32.00,681.00
81.00,Eric Gordon,12943020.00,29.00,69.00,2154.00,0.43,0.36,0.54,0.54,0.81,170.00,154.00,44.00,27.00,1243.00
82.00,Kenneth Faried,12921348.00,28.00,32.00,461.00,0.51,0.00,0.52,0.51,0.71,153.00,18.00,12.00,13.00,188.00
83.00,Cody Zeller,12584270.00,25.00,33.00,627.00,0.55,0.67,0.54,0.55,0.72,177.00,31.00,14.00,21.00,233.00
84.00,Nikola Mirotic,12500000.00,26.00,36.67,996.00,0.45,0.38,0.52,0.55,0.82,270.00,53.33,29.33,26.00,572.67
85.00,Zach Randolph,12307692.00,36.00,59.00,1508.00,0.47,0.35,0.50,0.51,0.79,397.00,127.00,42.00,10.00,857.00
86.00,Nikola Vucevic,12250000.00,27.00,57.00,1683.00,0.48,0.31,0.53,0.51,0.82,523.00,191.00,56.00,62.00,939.00
87.00,Solomon Hill,12236535.00,26.00,12.00,187.00,0.27,0.19,0.35,0.32,0.50,36.00,22.00,7.00,1.00,29.00
88.00,Wilson Chandler,12016854.00,30.00,74.00,2346.00,0.45,0.36,0.50,0.52,0.77,398.00,159.00,43.00,39.00,738.00
89.00,Jeremy Lin,12000000.00,29.00,1.00,25.00,0.42,0.50,0.40,0.46,1.00,0.00,4.00,0.00,0.00,18.00
90.00,Kemba Walker,12000000.00,27.00,80.00,2736.00,0.43,0.38,0.47,0.52,0.86,248.00,444.00,91.00,24.00,1770.00
91.00,Derrick Favors,12000000.00,26.00,77.00,2153.00,0.56,0.22,0.60,0.57,0.65,552.00,102.00,54.00,82.00,944.00
92.00,Austin Rivers,11825000.00,25.00,61.00,2057.00,0.42,0.38,0.46,0.51,0.64,145.00,242.00,74.00,16.00,920.00
93.00,Courtney Lee,11747890.00,32.00,76.00,2310.00,0.45,0.41,0.48,0.53,0.92,224.00,180.00,80.00,17.00,913.00
94.00,Jordan Clarkson,11562500.00,25.00,54.00,1258.67,0.45,0.36,0.50,0.51,0.80,144.67,147.33,38.67,4.00,749.33
95.00,John Henson,11422536.00,27.00,76.00,1970.00,0.57,0.14,0.58,0.57,0.57,513.00,114.00,45.00,109.00,665.00
96.00,Dion Waiters,11000000.00,26.00,30.00,918.00,0.40,0.31,0.46,0.46,0.74,77.00,113.00,23.00,9.00,429.00
97.00,Amir Johnson,11000000.00,30.00,74.00,1171.00,0.54,0.31,0.57,0.56,0.61,330.00,118.00,45.00,44.00,342.00
98.00,Jamal Crawford,10942762.00,37.00,80.00,1653.00,0.42,0.33,0.48,0.49,0.90,99.00,185.00,40.00,9.00,822.00
99.00,Jamal Crawford,4328000.00,37.00,80.00,1653.00,0.42,0.33,0.48,0.49,0.90,99.00,185.00,40.00,9.00,822.00
100.00,Alec Burks,10845506.00,26.00,64.00,1059.00,0.41,0.33,0.45,0.47,0.86,192.00,67.00,37.00,8.00,494.00
101.00,Patty Mills,10714286.00,29.00,82.00,2107.00,0.41,0.37,0.47,0.52,0.89,154.00,229.00,55.00,11.00,819.00
102.00,Kelly Olynyk,10607169.00,26.00,76.00,1779.00,0.50,0.38,0.59,0.58,0.77,431.00,207.00,62.00,35.00,872.00
103.00,Terrence Ross,10500000.00,26.00,24.00,600.00,0.40,0.32,0.47,0.48,0.75,73.00,38.00,27.00,11.00,209.00
104.00,Bojan Bogdanovic,10500000.00,28.00,80.00,2464.00,0.47,0.40,0.53,0.57,0.87,270.00,119.00,55.00,8.00,1141.00
105.00,Jon Leuer,10497319.00,28.00,8.00,136.00,0.42,0.00,0.46,0.42,0.87,32.00,5.00,1.00,3.00,43.00
106.00,Iman Shumpert,10337079.00,27.00,14.00,276.00,0.38,0.27,0.47,0.44,0.73,41.00,17.00,9.00,4.00,62.00
107.00,Maurice Harkless,10162922.00,24.00,59.00,1264.00,0.50,0.42,0.55,0.58,0.71,162.00,53.00,48.00,43.00,385.00
108.00,Jared Dudley,10000000.00,32.00,48.00,686.00,0.39,0.36,0.45,0.51,0.77,94.00,78.00,24.00,11.00,152.00
109.00,Darren Collison,10000000.00,30.00,69.00,2018.00,0.50,0.47,0.51,0.57,0.88,178.00,368.00,92.00,15.00,855.00
110.00,Danny Green,10000000.00,30.00,70.00,1791.00,0.39,0.36,0.42,0.49,0.77,249.00,110.00,63.00,80.00,600.00
111.00,Meyers Leonard,9904495.00,25.00,33.00,254.00,0.59,0.42,0.67,0.66,0.82,70.00,17.00,7.00,0.00,112.00
112.00,Tony Snell,9821429.00,26.00,75.00,2053.00,0.44,0.40,0.49,0.56,0.79,141.00,98.00,47.00,28.00,516.00
113.00,Al Jefferson,9769821.00,33.00,36.00,484.00,0.53,0.00,0.54,0.53,0.83,143.00,30.00,16.00,23.00,252.00
114.00,Matthew Dellavedova,9607500.00,27.00,38.00,712.00,0.36,0.37,0.35,0.46,0.93,64.00,145.00,14.00,0.00,164.00
115.00,Joe Johnson,9505000.00,36.00,36.67,803.33,0.40,0.28,0.49,0.46,0.89,114.67,55.33,12.00,4.67,248.00
116.00,Joe Johnson,749905.00,36.00,36.67,803.33,0.40,0.28,0.49,0.46,0.89,114.67,55.33,12.00,4.67,248.00
117.00,Bogdan Bogdanovic,9470614.00,25.00,78.00,2175.00,0.45,0.39,0.49,0.53,0.84,223.00,258.00,72.00,16.00,917.00
118.00,Andre Roberson,9259259.00,26.00,39.00,1037.00,0.54,0.22,0.63,0.56,0.32,185.00,46.00,45.00,35.00,194.00
119.00,Trevor Booker,9125000.00,30.00,34.00,579.00,0.51,0.25,0.54,0.53,0.75,159.00,41.00,14.00,10.50,214.00
120.00,Dwight Powell,9003125.00,26.00,79.00,1672.00,0.59,0.33,0.66,0.63,0.72,444.00,91.00,67.00,32.00,671.00
121.00,Jerryd Bayless,9000000.00,29.00,39.00,925.00,0.42,0.37,0.47,0.52,0.80,80.00,54.00,23.00,6.00,307.00
122.00,Avery Bradley,8808989.00,27.00,30.67,955.33,0.43,0.29,0.47,0.48,0.84,77.33,62.67,34.00,5.33,437.33
123.00,JaMychal Green,8533333.00,27.00,55.00,1542.00,0.46,0.34,0.50,0.50,0.72,464.00,79.00,32.00,25.00,569.00
124.00,E'Twaun Moore,8445024.00,28.00,82.00,2586.00,0.51,0.43,0.56,0.59,0.71,238.00,187.00,79.00,12.00,1022.00
125.00,Rudy Gay,8406000.00,31.00,57.00,1231.00,0.47,0.31,0.52,0.51,0.77,291.00,73.00,46.00,38.00,655.00
126.00,Markieff Morris,8000000.00,28.00,73.00,1968.00,0.48,0.37,0.53,0.54,0.82,409.00,142.00,56.00,38.00,841.00
127.00,Garrett Temple,8000000.00,31.00,65.00,1615.00,0.42,0.39,0.44,0.51,0.77,152.00,124.00,57.00,27.00,547.00
128.00,Vince Carter,8000000.00,41.00,58.00,1026.00,0.40,0.35,0.48,0.50,0.76,148.00,69.00,42.00,26.00,313.00
129.00,C.J. Miles,7936509.00,30.00,70.00,1337.00,0.38,0.36,0.43,0.52,0.84,152.00,55.00,37.00,21.00,699.00
130.00,Cristiano Felicio,7843500.00,25.00,55.00,977.00,0.59,0.00,0.60,0.59,0.67,233.00,55.00,16.00,11.00,308.00
131.00,Shaun Livingston,7692308.00,32.00,71.00,1129.00,0.50,0.00,0.51,0.50,0.82,131.00,140.00,35.00,21.00,394.00
132.00,Cory Joseph,7630000.00,26.00,82.00,2210.00,0.42,0.35,0.46,0.48,0.75,263.00,260.00,80.00,18.00,649.00
133.00,P.J. Tucker,7590035.00,32.00,82.00,2281.00,0.39,0.37,0.44,0.52,0.72,457.00,77.00,78.00,26.00,502.00
134.00,Corey Brewer,7579366.00,31.00,48.00,805.33,0.45,0.27,0.54,0.50,0.73,102.67,43.33,52.67,9.33,253.33
135.00,Andrew Wiggins,7574322.00,22.00,82.00,2979.00,0.44,0.33,0.48,0.48,0.64,358.00,160.00,91.00,51.00,1452.00
136.00,Darrell Arthur,7464912.00,29.00,19.00,141.00,0.47,0.35,0.58,0.55,0.67,15.00,9.00,8.00,3.00,54.00
137.00,Channing Frye,7420912.00,34.00,35.33,463.33,0.48,0.34,0.66,0.58,0.86,90.00,25.33,12.00,8.67,176.00
138.00,Trevor Ariza,7420912.00,32.00,67.00,2269.00,0.41,0.37,0.52,0.54,0.85,294.00,105.00,98.00,13.00,782.00
139.00,Al-Farouq Aminu,7319035.00,27.00,69.00,2072.00,0.40,0.37,0.43,0.50,0.74,525.00,84.00,79.00,40.00,644.00
140.00,D.J. Augustin,7250000.00,30.00,75.00,1760.00,0.45,0.42,0.49,0.56,0.87,160.00,287.00,54.00,0.00,766.00
141.00,Markelle Fultz,7026240.00,19.00,14.00,253.00,0.41,0.00,0.41,0.41,0.48,43.00,53.00,12.00,4.00,100.00
142.00,Lou Williams,7000000.00,31.00,79.00,2589.00,0.44,0.36,0.48,0.51,0.88,198.00,417.00,85.00,19.00,1782.00
143.00,Kyle Korver,7000000.00,36.00,73.00,1574.00,0.46,0.44,0.54,0.63,0.89,165.00,88.00,31.00,27.00,672.00
144.00,Jeremy Lamb,7000000.00,25.00,80.00,1967.00,0.46,0.37,0.50,0.51,0.86,324.00,186.00,61.00,32.00,1033.00
145.00,Jae Crowder,6796117.00,27.00,53.33,1393.33,0.40,0.32,0.49,0.48,0.81,183.33,66.00,42.67,14.00,515.33
146.00,Jabari Parker,6782392.00,22.00,31.00,743.00,0.48,0.38,0.51,0.53,0.74,151.00,59.00,25.00,10.00,391.00
147.00,Langston Galloway,6666667.00,26.00,58.00,863.00,0.37,0.34,0.42,0.48,0.81,92.00,58.00,35.00,5.00,360.00
148.00,Lance Thomas,6655325.00,29.00,73.00,1353.00,0.38,0.40,0.36,0.48,0.83,175.00,44.00,30.00,14.00,298.00
149.00,Ed Davis,6352531.00,28.00,78.00,1471.00,0.58,0.00,0.58,0.58,0.67,575.00,40.00,32.00,52.00,414.00
150.00,Marco Belinelli,6306060.00,31.00,53.33,1298.00,0.45,0.38,0.53,0.55,0.90,100.67,98.67,44.00,8.00,647.33
151.00,Marco Belinelli,776217.00,31.00,53.33,1298.00,0.45,0.38,0.53,0.55,0.90,100.67,98.67,44.00,8.00,647.33
152.00,Jonathon Simmons,6300000.00,28.00,69.00,2029.00,0.47,0.34,0.51,0.51,0.77,239.00,171.00,58.00,16.00,962.00
153.00,Lonzo Ball,6286560.00,20.00,52.00,1780.00,0.36,0.31,0.42,0.44,0.45,360.00,376.00,88.00,43.00,528.00
154.00,Wayne Ellington,6270000.00,30.00,77.00,2041.00,0.41,0.39,0.48,0.57,0.86,218.00,79.00,53.00,8.00,864.00
155.00,Isaiah Thomas,6261395.00,28.00,21.33,574.67,0.37,0.29,0.44,0.44,0.89,44.67,102.00,10.00,2.00,324.00
156.00,Karl-Anthony Towns,6216840.00,22.00,82.00,2918.00,0.55,0.42,0.59,0.60,0.86,1012.00,199.00,64.00,115.00,1743.00
157.00,Ben Simmons,6168840.00,21.00,81.00,2732.00,0.55,0.00,0.55,0.55,0.56,659.00,661.00,140.00,70.00,1279.00
158.00,Joel Embiid,6100266.00,23.00,63.00,1912.00,0.48,0.31,0.53,0.51,0.77,690.00,199.00,40.00,111.00,1445.00
159.00,Ish Smith,6000000.00,29.00,82.00,2043.00,0.49,0.35,0.51,0.51,0.70,224.00,360.00,64.00,20.00,894.00
160.00,Shelvin Mack,6000000.00,27.00,69.00,1365.00,0.43,0.35,0.47,0.49,0.71,166.00,272.00,54.00,8.00,473.00
161.00,Milos Teodosic,6000000.00,30.00,45.00,1134.00,0.42,0.38,0.49,0.54,0.85,126.00,209.00,23.00,5.00,429.00
162.00,Ersan Ilyasova,6000000.00,30.00,46.00,1152.67,0.45,0.36,0.51,0.52,0.77,270.00,60.00,40.67,17.33,500.00
163.00,Ersan Ilyasova,502328.00,30.00,46.00,1152.67,0.45,0.36,0.51,0.52,0.77,270.00,60.00,40.67,17.33,500.00
164.00,Dewayne Dedmon,6000000.00,28.00,62.00,1542.00,0.52,0.36,0.60,0.58,0.78,489.00,90.00,40.00,51.00,617.00
165.00,Tyler Johnson,5881260.00,25.00,72.00,2052.00,0.44,0.37,0.49,0.52,0.82,248.00,165.00,60.00,34.00,843.00
166.00,Wesley Johnson,5881260.00,30.00,74.00,1486.00,0.41,0.34,0.47,0.49,0.74,216.00,61.00,76.00,62.00,403.00
167.00,Alex Abrines,5725000.00,24.00,75.00,1134.00,0.40,0.38,0.44,0.54,0.85,114.00,28.00,38.00,8.00,353.00
168.00,Jayson Tatum,5645400.00,19.00,80.00,2438.00,0.48,0.43,0.49,0.54,0.83,402.00,128.00,83.00,58.00,1112.00
169.00,D'Angelo Russell,5562360.00,21.00,48.00,1234.00,0.41,0.32,0.48,0.48,0.74,189.00,249.00,36.00,17.00,743.00
170.00,Brandon Ingram,5519400.00,20.00,59.00,1975.00,0.47,0.39,0.48,0.50,0.68,314.00,230.00,45.00,43.00,949.00
171.00,Patrick Beverley,5513514.00,29.00,11.00,334.00,0.40,0.40,0.41,0.50,0.82,45.00,32.00,19.00,5.00,134.00
172.00,Aaron Gordon,5504420.00,22.00,58.00,1909.00,0.43,0.34,0.50,0.50,0.70,457.00,136.00,59.00,45.00,1022.00
173.00,Thabo Sefolosha,5250000.00,33.00,38.00,806.00,0.49,0.38,0.55,0.56,0.82,161.00,33.00,52.00,12.00,312.00
174.00,Jason Smith,5225000.00,31.00,33.00,285.00,0.39,0.13,0.49,0.41,0.91,53.00,14.00,3.00,13.00,113.00
175.00,Ben McLemore,5200000.00,24.00,56.00,1091.00,0.42,0.35,0.48,0.50,0.83,139.00,51.00,38.00,15.00,422.00
176.00,Patrick Patterson,5192000.00,28.00,82.00,1270.00,0.40,0.39,0.42,0.52,0.87,193.00,57.00,48.00,23.00,318.00
177.00,Nick Young,5192000.00,32.00,80.00,1393.00,0.41,0.38,0.48,0.54,0.86,125.00,36.00,38.00,7.00,581.00
178.00,Josh Jackson,5090040.00,20.00,77.00,1959.00,0.42,0.26,0.46,0.45,0.63,351.00,119.00,80.00,35.00,1012.00
179.00,Marcus Morris,5000000.00,28.00,54.00,1447.00,0.43,0.37,0.47,0.50,0.81,289.00,72.00,35.00,12.00,734.00
180.00,Dirk Nowitzki,5000000.00,39.00,77.00,1900.00,0.46,0.41,0.49,0.55,0.90,438.00,120.00,43.00,45.00,927.00
181.00,Mike Muscala,5000000.00,26.00,53.00,1060.00,0.46,0.37,0.56,0.56,0.92,230.00,51.00,31.00,27.00,405.00
182.00,Jahlil Okafor,4995120.00,22.00,27.00,340.50,0.56,0.25,0.57,0.57,0.74,80.50,11.50,3.00,17.00,171.00
183.00,Dante Exum,4992385.00,22.00,14.00,235.00,0.48,0.28,0.54,0.51,0.81,26.00,43.00,8.00,3.00,114.00
184.00,Jaylen Brown,4956480.00,21.00,70.00,2152.00,0.47,0.40,0.51,0.54,0.64,346.00,114.00,70.00,26.00,1017.00
185.00,Jameer Nelson,4736050.00,35.00,33.33,675.33,0.36,0.26,0.44,0.43,0.86,69.33,119.33,18.00,2.67,164.67
186.00,Jameer Nelson,2262871.00,35.00,33.33,675.33,0.36,0.26,0.44,0.43,0.86,69.33,119.33,18.00,2.67,164.67
187.00,Kyle Singler,4666500.00,29.00,12.00,59.00,0.33,0.40,0.31,0.38,0.54,10.00,2.00,1.00,0.00,23.00
188.00,Justin Holiday,4615385.00,28.00,72.00,2265.00,0.37,0.36,0.39,0.47,0.82,291.00,153.00,80.00,31.00,876.00
189.00,De'Aaron Fox,4609200.00,20.00,73.00,2026.00,0.41,0.31,0.44,0.44,0.72,204.00,320.00,70.00,20.00,844.00
190.00,Marcus Smart,4538020.00,23.00,54.00,1614.00,0.37,0.30,0.43,0.44,0.73,189.00,259.00,71.00,23.00,550.00
191.00,Kristaps Porzingis,4503600.00,22.00,48.00,1553.00,0.44,0.40,0.45,0.49,0.79,316.00,57.00,36.00,115.00,1088.00
192.00,Dragan Bender,4468800.00,20.00,82.00,2069.00,0.39,0.37,0.43,0.51,0.77,361.00,130.00,22.00,53.00,531.00
